"No","Yes"
0.979511380195618,0.0204886198043823
0.0418857410550117,0.958114258944988
0.00291781476698816,0.997082185233012
0.99639481306076,0.0036051869392395
0.99906975030899,0.000930249691009521
0.0275451987981796,0.97245480120182
0.989225089550018,0.0107749104499817
0.926748514175415,0.073251485824585
0.998958706855774,0.00104129314422607
0.985995829105377,0.0140041708946228
0.997444987297058,0.00255501270294189
0.940221905708313,0.059778094291687
0.0125751225277781,0.987424877472222
0.982117831707001,0.0178821682929993
0.971635818481445,0.0283641815185547
0.994222223758698,0.00577777624130249
0.991720795631409,0.00827920436859131
0.996393144130707,0.00360685586929321
0.974883913993835,0.0251160860061646
0.998154699802399,0.00184530019760132
0.997784435749054,0.00221556425094604
0.981607913970947,0.0183920860290527
0.958693444728851,0.0413065552711487
0.997455894947052,0.002544105052948
0.998134851455688,0.00186514854431152
0.986864745616913,0.0131352543830872
0.999067366123199,0.000932633876800537
0.998674750328064,0.00132524967193604
0.991430819034576,0.00856918096542358
0.996914505958557,0.00308549404144287
0.984635829925537,0.0153641700744629
0.978719770908356,0.0212802290916443
0.00471487967297435,0.995285120327026
0.00866539869457483,0.991334601305425
0.98968517780304,0.0103148221969604
0.996609330177307,0.00339066982269287
0.0173907987773418,0.982609201222658
0.0212325379252434,0.978767462074757
0.991430580615997,0.00856941938400269
0.993434309959412,0.00656569004058838
0.996971964836121,0.00302803516387939
0.998396813869476,0.00160318613052368
0.997686624526978,0.00231337547302246
0.982476592063904,0.0175234079360962
0.975502252578735,0.0244977474212646
0.99913102388382,0.00086897611618042
0.99719500541687,0.00280499458312988
0.990223705768585,0.00977629423141479
0.00176594848744571,0.998234051512554
0.998118162155151,0.00188183784484863
0.988037467002869,0.0119625329971313
0.996308982372284,0.00369101762771606
0.999532699584961,0.000467300415039062
0.996632158756256,0.0033678412437439
0.997668206691742,0.00233179330825806
0.00236507062800229,0.997634929371998
0.0106390761211514,0.989360923878849
0.0771374553442001,0.9228625446558
0.972988307476044,0.0270116925239563
0.945737898349762,0.054262101650238
0.998054981231689,0.00194501876831055
0.999583303928375,0.000416696071624756
0.99599152803421,0.00400847196578979
0.945519983768463,0.0544800162315369
0.0266343224793673,0.973365677520633
0.981007158756256,0.0189928412437439
0.994944155216217,0.00505584478378296
0.918488025665283,0.0815119743347168
0.943624317646027,0.0563756823539734
0.0906638205051422,0.909336179494858
0.998907685279846,0.00109231472015381
0.984088540077209,0.0159114599227905
0.998438656330109,0.00156134366989136
0.99778687953949,0.00221312046051025
0.0108246961608529,0.989175303839147
0.99201512336731,0.00798487663269043
0.974035143852234,0.0259648561477661
0.997973620891571,0.00202637910842896
0.997765064239502,0.00223493576049805
0.0023372988216579,0.997662701178342
0.988259077072144,0.0117409229278564
0.992166996002197,0.00783300399780273
0.00353967491537333,0.996460325084627
0.00220200116746128,0.997797998832539
0.9952352643013,0.00476473569869995
0.991344213485718,0.00865578651428223
0.993984997272491,0.00601500272750854
0.0156107880175114,0.984389211982489
0.997219562530518,0.00278043746948242
0.998579263687134,0.00142073631286621
0.998676359653473,0.0013236403465271
0.997434198856354,0.00256580114364624
0.999044716358185,0.000955283641815186
0.996026039123535,0.00397396087646484
0.999251902103424,0.000748097896575928
0.999526023864746,0.000473976135253906
0.998723685741425,0.00127631425857544
0.00557091273367405,0.994429087266326
0.984315931797028,0.0156840682029724
0.0163816511631012,0.983618348836899
0.168413773179054,0.831586226820946
0.0116448849439621,0.988355115056038
0.981486976146698,0.018513023853302
0.950877606868744,0.0491223931312561
0.988396286964417,0.0116037130355835
0.995916903018951,0.00408309698104858
0.977975904941559,0.0220240950584412
0.987530589103699,0.0124694108963013
0.0503288209438324,0.949671179056168
0.00903090741485357,0.990969092585146
0.00280872359871864,0.997191276401281
0.98457658290863,0.0154234170913696
0.995400726795197,0.00459927320480347
0.00493579776957631,0.995064202230424
0.0124934753403068,0.987506524659693
0.00282787228934467,0.997172127710655
0.996626734733582,0.00337326526641846
0.00644619995728135,0.993553800042719
0.00934955012053251,0.990650449879467
0.982893764972687,0.0171062350273132
0.971763432025909,0.0282365679740906
0.991838872432709,0.00816112756729126
0.0179334543645382,0.982066545635462
0.00465085683390498,0.995349143166095
0.0011798896593973,0.998820110340603
0.00252843648195267,0.997471563518047
0.985113263130188,0.014886736869812
0.998209834098816,0.00179016590118408
0.997075796127319,0.00292420387268066
0.992521047592163,0.00747895240783691
0.967849135398865,0.0321508646011353
0.96810394525528,0.0318960547447205
0.984219133853912,0.0157808661460876
0.00446722004562616,0.995532779954374
0.0032001156359911,0.996799884364009
0.0426610521972179,0.957338947802782
0.0264408998191357,0.973559100180864
0.975527167320251,0.0244728326797485
0.987963914871216,0.0120360851287842
0.00287194643169641,0.997128053568304
0.0809721723198891,0.919027827680111
0.998496651649475,0.0015033483505249
0.943990170955658,0.056009829044342
0.983997941017151,0.0160020589828491
0.970065891742706,0.0299341082572937
0.985174000263214,0.0148259997367859
0.986061990261078,0.0139380097389221
0.993828117847443,0.00617188215255737
0.970026612281799,0.0299733877182007
0.996529161930084,0.00347083806991577
0.998467862606049,0.00153213739395142
0.9943927526474,0.0056072473526001
0.984857797622681,0.0151422023773193
0.996497988700867,0.0035020112991333
0.967650890350342,0.0323491096496582
0.971991777420044,0.0280082225799561
0.983597457408905,0.016402542591095
0.971942901611328,0.0280570983886719
0.994008183479309,0.00599181652069092
0.998575568199158,0.00142443180084229
0.993965208530426,0.00603479146957397
0.999053061008453,0.000946938991546631
0.998072504997253,0.00192749500274658
0.996240496635437,0.00375950336456299
0.970439732074738,0.0295602679252625
0.993590593338013,0.0064094066619873
0.00396960694342852,0.996030393056571
0.996273279190063,0.00372672080993652
0.999122202396393,0.000877797603607178
0.998958349227905,0.00104165077209473
0.998835623264313,0.00116437673568726
0.995638310909271,0.00436168909072876
0.0372104458510876,0.962789554148912
0.00248846528120339,0.997511534718797
0.0116608003154397,0.98833919968456
0.000481083756312728,0.999518916243687
0.981511533260345,0.0184884667396545
0.992883920669556,0.00711607933044434
0.993457734584808,0.00654226541519165
0.998091757297516,0.00190824270248413
0.997367680072784,0.00263231992721558
0.990266978740692,0.00973302125930786
0.980731904506683,0.0192680954933167
0.0211274195462465,0.978872580453753
0.975289225578308,0.0247107744216919
0.991587460041046,0.00841253995895386
0.110111802816391,0.889888197183609
0.996270298957825,0.00372970104217529
0.985429763793945,0.0145702362060547
0.0106830736622214,0.989316926337779
0.00262055336497724,0.997379446635023
0.0970429033041,0.9029570966959
0.984622776508331,0.0153772234916687
0.992852747440338,0.00714725255966187
0.989141225814819,0.0108587741851807
0.993531942367554,0.00646805763244629
0.997746646404266,0.00225335359573364
0.99650627374649,0.00349372625350952
0.00239849067293108,0.997601509327069
0.982792437076569,0.0172075629234314
0.988370060920715,0.0116299390792847
0.943392217159271,0.0566077828407288
0.963625848293304,0.0363741517066956
0.983639538288116,0.0163604617118835
0.0106830131262541,0.989316986873746
0.0241919010877609,0.975808098912239
0.996012210845947,0.00398778915405273
0.97992330789566,0.0200766921043396
0.99849808216095,0.00150191783905029
0.992346286773682,0.00765371322631836
0.999475061893463,0.000524938106536865
0.996669590473175,0.00333040952682495
0.995890617370605,0.00410938262939453
0.997062504291534,0.00293749570846558
0.991417348384857,0.00858265161514282
0.997976720333099,0.00202327966690063
0.00582403875887394,0.994175961241126
0.00404727971181273,0.995952720288187
0.0157388020306826,0.984261197969317
0.0250051990151405,0.974994800984859
0.053523451089859,0.946476548910141
0.0126890316605568,0.987310968339443
0.990321576595306,0.0096784234046936
0.00471239862963557,0.995287601370364
0.049983773380518,0.950016226619482
0.954205095767975,0.0457949042320251
0.992612957954407,0.00738704204559326
0.963429093360901,0.0365709066390991
0.0296496693044901,0.97035033069551
0.00284116389229894,0.997158836107701
0.990297973155975,0.00970202684402466
0.991028904914856,0.00897109508514404
0.983091771602631,0.0169082283973694
0.99806147813797,0.00193852186203003
0.998547494411469,0.00145250558853149
0.977865695953369,0.0221343040466309
0.935086309909821,0.0649136900901794
0.998354732990265,0.00164526700973511
0.985106945037842,0.0148930549621582
0.0610860772430897,0.93891392275691
0.00879417173564434,0.991205828264356
0.112255126237869,0.887744873762131
0.99759715795517,0.00240284204483032
0.997335493564606,0.00266450643539429
0.998848676681519,0.00115132331848145
0.999365985393524,0.00063401460647583
0.864031434059143,0.135968565940857
0.978197395801544,0.0218026041984558
0.998487710952759,0.00151228904724121
0.997743129730225,0.00225687026977539
0.992299795150757,0.00770020484924316
0.999565541744232,0.000434458255767822
0.98188191652298,0.0181180834770203
0.998591125011444,0.00140887498855591
0.991817057132721,0.00818294286727905
0.978068649768829,0.0219313502311707
0.977592408657074,0.022407591342926
0.993164002895355,0.00683599710464478
0.992592871189117,0.00740712881088257
0.994863927364349,0.00513607263565063
0.992578685283661,0.00742131471633911
0.0064926384948194,0.993507361505181
0.0193092152476311,0.980690784752369
0.065482422709465,0.934517577290535
0.0564086437225342,0.943591356277466
0.0109116388484836,0.989088361151516
0.00696553010493517,0.993034469895065
0.993561387062073,0.00643861293792725
0.981751382350922,0.0182486176490784
0.985276281833649,0.0147237181663513
0.989927172660828,0.0100728273391724
0.987191915512085,0.012808084487915
0.992470026016235,0.00752997398376465
0.989827871322632,0.0101721286773682
0.971878707408905,0.028121292591095
0.972094535827637,0.0279054641723633
0.991746664047241,0.00825333595275879
0.993495166301727,0.00650483369827271
0.995242238044739,0.00475776195526123
0.988842248916626,0.011157751083374
0.997825920581818,0.00217407941818237
0.993347942829132,0.00665205717086792
0.999361932277679,0.000638067722320557
0.997861087322235,0.00213891267776489
0.979767441749573,0.0202325582504272
0.0100827068090439,0.989917293190956
0.022924680262804,0.977075319737196
0.00134747964330018,0.9986525203567
0.00366218783892691,0.996337812161073
0.98904687166214,0.0109531283378601
0.985651612281799,0.0143483877182007
0.995909214019775,0.00409078598022461
0.996440827846527,0.0035591721534729
0.0551133416593075,0.944886658340693
0.00211377232335508,0.997886227676645
0.990650415420532,0.00934958457946777
0.996838927268982,0.00316107273101807
0.998666405677795,0.00133359432220459
0.997606992721558,0.00239300727844238
0.0300323534756899,0.96996764652431
0.991249322891235,0.00875067710876465
0.00677130930125713,0.993228690698743
0.0117205334827304,0.98827946651727
0.981544256210327,0.0184557437896729
0.996625661849976,0.00337433815002441
0.993769109249115,0.00623089075088501
0.993557512760162,0.00644248723983765
0.985203266143799,0.0147967338562012
0.994758188724518,0.00524181127548218
0.98505312204361,0.0149468779563904
0.00991480704396963,0.99008519295603
0.985798060894012,0.0142019391059875
0.993609309196472,0.00639069080352783
0.990705549716949,0.00929445028305054
0.988718867301941,0.0112811326980591
0.99500846862793,0.00499153137207031
0.997432053089142,0.00256794691085815
0.998366415500641,0.00163358449935913
0.958669543266296,0.0413304567337036
0.983024954795837,0.0169750452041626
0.0134686809033155,0.986531319096684
0.00411473726853728,0.995885262731463
0.988610804080963,0.0113891959190369
0.953370749950409,0.0466292500495911
0.00752631854265928,0.992473681457341
0.976384103298187,0.0236158967018127
0.982882380485535,0.0171176195144653
0.985333502292633,0.0146664977073669
0.994018077850342,0.0059819221496582
0.992626011371613,0.00737398862838745
0.984988331794739,0.0150116682052612
0.795412182807922,0.204587817192078
0.976191401481628,0.0238085985183716
0.974198043346405,0.025801956653595
0.11433158069849,0.88566841930151
0.924397647380829,0.0756023526191711
0.992748916149139,0.0072510838508606
0.997264266014099,0.00273573398590088
0.994238018989563,0.00576198101043701
0.996084213256836,0.00391578674316406
0.985617220401764,0.0143827795982361
0.989707350730896,0.010292649269104
0.995329618453979,0.00467038154602051
0.972337543964386,0.027662456035614
0.992477238178253,0.00752276182174683
0.99340146780014,0.00659853219985962
0.995564699172974,0.00443530082702637
0.99878066778183,0.00121933221817017
0.99408346414566,0.0059165358543396
0.816642880439758,0.183357119560242
0.993005692958832,0.00699430704116821
0.996386885643005,0.00361311435699463
0.0241817682981491,0.975818231701851
0.987008154392242,0.0129918456077576
0.0101532740518451,0.989846725948155
0.0316039212048054,0.968396078795195
0.998412847518921,0.0015871524810791
0.99723082780838,0.00276917219161987
0.999581754207611,0.000418245792388916
0.997699677944183,0.00230032205581665
0.999453365802765,0.000546634197235107
0.998838007450104,0.00116199254989624
0.996164917945862,0.00383508205413818
0.989973425865173,0.0100265741348267
0.00470730010420084,0.995292699895799
0.00722397631034255,0.992776023689657
0.930822551250458,0.0691774487495422
0.998099505901337,0.00190049409866333
0.993928670883179,0.00607132911682129
0.997292697429657,0.00270730257034302
0.971532166004181,0.0284678339958191
0.991740107536316,0.00825989246368408
0.993333637714386,0.00666636228561401
0.994927048683167,0.0050729513168335
0.994141638278961,0.00585836172103882
0.983615100383759,0.0163848996162415
0.0185489822179079,0.981451017782092
0.983968019485474,0.0160319805145264
0.0133633306249976,0.986636669375002
0.992511749267578,0.00748825073242188
0.00430658739060163,0.995693412609398
0.977916777133942,0.0220832228660583
0.994768977165222,0.00523102283477783
0.995848059654236,0.00415194034576416
0.997195720672607,0.00280427932739258
0.992192566394806,0.00780743360519409
0.989180207252502,0.0108197927474976
0.994907319545746,0.00509268045425415
0.992726683616638,0.00727331638336182
0.864738464355469,0.135261535644531
0.946874380111694,0.0531256198883057
0.980380833148956,0.0196191668510437
0.00712121650576591,0.992878783494234
0.0183557998389006,0.981644200161099
0.873123228549957,0.126876771450043
0.00647468212991953,0.99352531787008
0.944904744625092,0.0550952553749084
0.994295299053192,0.00570470094680786
0.999317526817322,0.000682473182678223
0.970668435096741,0.0293315649032593
0.99900084733963,0.000999152660369873
0.99929404258728,0.000705957412719727
0.999500036239624,0.000499963760375977
0.997891843318939,0.00210815668106079
0.997819066047668,0.00218093395233154
0.965914130210876,0.0340858697891235
0.00825425609946251,0.991745743900537
0.00239780847914517,0.997602191520855
0.0199075546115637,0.980092445388436
0.00102485157549381,0.998975148424506
0.979447543621063,0.0205524563789368
0.00192982994485646,0.998070170055144
0.95791494846344,0.0420850515365601
0.00283063785172999,0.99716936214827
0.997510313987732,0.00248968601226807
0.991885542869568,0.00811445713043213
0.0291542578488588,0.970845742151141
0.997684121131897,0.00231587886810303
0.999147772789001,0.000852227210998535
0.974702656269073,0.0252973437309265
0.00437371758744121,0.995626282412559
0.0671251118183136,0.932874888181686
0.948229908943176,0.0517700910568237
0.98634284734726,0.0136571526527405
0.995423138141632,0.00457686185836792
0.992770254611969,0.00722974538803101
0.998185217380524,0.00181478261947632
0.0215367097407579,0.978463290259242
0.177159562706947,0.822840437293053
0.997204959392548,0.00279504060745239
0.999036073684692,0.000963926315307617
0.980377376079559,0.0196226239204407
0.971958100795746,0.0280418992042542
0.973194420337677,0.026805579662323
0.961187720298767,0.0388122797012329
0.980415999889374,0.0195840001106262
0.976863384246826,0.0231366157531738
0.997502148151398,0.00249785184860229
0.998563706874847,0.00143629312515259
0.039520800113678,0.960479199886322
0.0506389811635017,0.949361018836498
0.0133863743394613,0.986613625660539
0.024698942899704,0.975301057100296
0.00388522376306355,0.996114776236936
0.00297165825031698,0.997028341749683
0.990955889225006,0.0090441107749939
0.998229563236237,0.00177043676376343
0.997677743434906,0.00232225656509399
0.0169940628111362,0.983005937188864
0.884982526302338,0.115017473697662
0.0132258208468556,0.986774179153144
0.00406520627439022,0.99593479372561
0.96342808008194,0.0365719199180603
0.990160048007965,0.00983995199203491
0.99836927652359,0.00163072347640991
0.998781859874725,0.00121814012527466
0.989877045154572,0.0101229548454285
0.99661785364151,0.00338214635848999
0.992496728897095,0.00750327110290527
0.996522426605225,0.00347757339477539
0.998988091945648,0.00101190805435181
0.994067072868347,0.00593292713165283
0.986249804496765,0.0137501955032349
0.959848999977112,0.0401510000228882
0.994964718818665,0.00503528118133545
0.996730089187622,0.00326991081237793
0.99958997964859,0.000410020351409912
0.999189674854279,0.000810325145721436
0.997928977012634,0.00207102298736572
0.00882889702916145,0.991171102970839
0.0117816338315606,0.988218366168439
0.890767872333527,0.109232127666473
0.996399879455566,0.00360012054443359
0.995546579360962,0.00445342063903809
0.893091082572937,0.106908917427063
0.987247467041016,0.0127525329589844
0.998098790645599,0.00190120935440063
0.987805902957916,0.0121940970420837
0.897468626499176,0.102531373500824
0.998429715633392,0.00157028436660767
0.780973434448242,0.219026565551758
0.0188985262066126,0.981101473793387
0.984468758106232,0.0155312418937683
0.951849102973938,0.048150897026062
0.993067145347595,0.00693285465240479
0.979101657867432,0.0208983421325684
0.996185719966888,0.00381428003311157
0.995323359966278,0.00467664003372192
0.962685644626617,0.0373143553733826
0.000795934291090816,0.999204065708909
0.00135033868718892,0.998649661312811
0.0372320599853992,0.962767940014601
0.0518757104873657,0.948124289512634
0.999086618423462,0.000913381576538086
0.999339640140533,0.000660359859466553
0.999154686927795,0.00084531307220459
0.967446625232697,0.0325533747673035
0.0552221909165382,0.944777809083462
0.985961735248566,0.0140382647514343
0.987104773521423,0.0128952264785767
0.0403931885957718,0.959606811404228
